WFCM17C38,,308080048,48,6000000,120,240,0.0502,0.0502,20170511,0,N,Y,1,3,Y,2,20190810,,20270210,L(27) D(90) O(3),,,,,,,,,,,1,,,,,,N,,,117,237,20270411,5956964.12,0.0502,0.0001404,,,,,0.000005,0.0500546,39663.66,1,Hampton Inn - Anderson,120 Interstate Boulevard,Anderson,SC,29621,Incomplete,LO,,71,1995,970378,2.04,10000000,20170301,0.78,2268259,1297881,,N,,,Y,Y,1,,20190811,,,879648,1.85,,CIIICM,N,,0,WL,20170403,,,1
WFCM17C38,,308080049,49,6000000,120,240,0.0502,0.0502,20170511,0,N,Y,1,3,Y,2,20190810,,20270210,L(27) D(90) O(3),,,,,,,,,,,1,,,,,,N,,,117,237,20270411,5956964.12,0.0502,0.0001404,,,,,0.000005,0.0500546,39663.66,1,Fairfield Inn & Suites - Greenwood,527 Bypass 76 Northwest,Greenwood,SC,29649,Incomplete,LO,,76,2002,823638,1.73,9200000,20170301,0.73,2071555,1247917,,N,,,Y,Y,1,,20190811,,,740776,1.56,,CIIICM,N,,0,WL,20170403,,,1
WFCM17C38,,883100708,50,5770000,120,360,0.0428,0.0428,20170606,0,N,Y,1,3,Y,2,20190805,,20270205,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,358,20270506,5754846.85,0.0428,0.0001404,,,,,0.000005,0.0426546,28486.36,1,Oakbridge Apartments,1875 West Pine Street,West Baraboo,WI,53913,Incomplete,MF,,120,2014,589205.4,1.72,8450000,20170404,0.99,987479.4,398274,,N,,,Y,Y,1,,20190806,,,559205.4,1.64,,Barclays,N,,0,WL,20170428,,,1
WFCM17C38,,308080051,51,5625000,120,360,0.0486,0.0486,20170711,0,N,Y,1,3,Y,2,20190810,,20270410,L(25) D(92) O(3),,,,,,,,,,,1,,,,,,N,,,119,359,20270611,5618064.48,0.0486,0.0001404,,,,,0.000005,0.0484546,29716.77,1,Valley High & San Pedro MHC,1110 South Highway 80,Benson,AZ,85602,Incomplete,MH,,330,1973,521118.12,1.46,7500000,20170404,0.83,848171,327053.23,,N,,,Y,Y,1,,20190811,,,504418.12,1.41,,CIIICM,N,,0,WL,20170531,,,1
WFCM17C38,,308080052,52,5550000,120,360,0.0488,0.0488,20170611,0,Y,Y,1,3,Y,5,20190810,,20261110,L(26) D(87) O(7),,,20190611,,,,,,,,1,,,,,,N,,,118,360,20270511,5550000,0.0488,0.0001404,,,,,0.000005,0.0486546,23322.33,1,Valley View Estates MHP,100 Julius Drive,Shiloh,IL,62269,Incomplete,MH,,233,1981,532198,1.51,8400000,20170315,0.83,909763,377565,,N,,,Y,Y,1,,20190811,,,520498,1.48,,CIIICM,N,,0,WL,20170428,24,,1
WFCM17C38,,308080053,53,5400000,120,360,0.0505,0.0505,20170611,0,N,Y,1,3,Y,2,20190810,,20261110,L(26) D(87) O(7),,,,,,,,,,,1,,,,,,N,,,118,358,20270511,5387876.43,0.0505,0.0001404,,,,,0.000005,0.0503546,29153.6,1,Ravinia Estates,1103 Ravinia Way,Fenton,MO,63026,Incomplete,MH,,217,1985,492958,1.41,8170000,20170305,0.87,834174,341216,,N,,,Y,Y,1,,20190811,,,482108,1.38,,CIIICM,N,,0,WL,20170510,,,1
WFCM17C38,,883100711,54,5363000,120,360,0.04852,0.04852,20170606,0,Y,Y,1,3,Y,5,20190805,,20270105,L(26) D(89) O(5),,,20190606,,,,,,,,1,,,,,,N,,,118,360,20270506,5363000,0.04852,0.0001404,,,,,0.000005,0.0483746,22407.21,1,Sycamore Terrace,2191 State Road 46,Terre Haute,IN,47803,Incomplete,RT,47672,,2006,623939.31,1.84,7400000,20170318,0.97,897521.68,273582.37,,N,,,N,Y,1,,20190806,,,555567.85,1.64,,Barclays,N,,0,WL,20170504,24,,1
WFCM17C38,,308080055,55,5360000,120,360,0.046,0.046,20170711,0,Y,Y,1,3,Y,5,20190810,,20270410,L(25) D(92) O(3),,,20180711,,,,,,,,1,,,,,,N,,,119,360,20270611,5360000,0.046,0.0001404,,,,,0.000005,0.0458546,21231.56,1,Wakefield Apartments,29090 Tiffany Drive East,Southfield,MI,48034,Incomplete,MF,,67,1976,503869.39,1.53,7290000,20170427,0.91,932185,428315.61,,N,,,Y,Y,1,,20190811,,,483702.39,1.47,,CIIICM,N,,0,WL,20170602,12,,1
WFCM17C38,,883100709,56,5300000,120,360,0.0417,0.0417,20170606,0,N,Y,1,3,Y,2,20190805,,20270205,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,358,20270506,5285774.93,0.0417,0.0001404,,,,,0.000005,0.0415546,25825.19,1,Stonefield Place Apartments,1510 West Pine Street,West Baraboo,WI,53913,Incomplete,MF,,96,2006,587732,1.9,8200000,20170404,1,869180,281448,,N,,,Y,Y,1,,20190806,,,563540,1.82,,Barclays,N,,0,WL,20170428,,,1
WFCM17C38,,410939279,57,5100000,120,,0.0463,0.0463,20170611,0,Y,Y,1,3,Y,3,20190810,,20261110,L(26) D(87) O(7),,,,,,,,,,,1,,,,,,N,,,118,,20270511,5100000,0.0463,0.0001404,,,,,0.000005,0.0461546,20333.42,1,Imperial Clark Center - Downey CA,9125 Columbia Way,Downey,CA,90242,Incomplete,RT,20697,,2006,522083,2.18,8920000,20170315,1,678779,156696,,N,,,Y,Y,1,,20190811,,,487494,2.04,,WFB,N,,0,WL,20170426,120,,1
WFCM17C38,,883100723,58,5000000,120,324,0.0497,0.0497,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,323,20270606,4992645.45,0.0497,0.0001404,,,,,0.000005,0.0495546,28062.88,1,La Quinta Florence KY,350 Meijer Drive,Florence,KY,41042,Incomplete,LO,,74,2006,726428.93,2.16,9100000,20170407,0.91,2148828.32,1422399.39,,N,,,Y,Y,1,,20190806,,,640475.79,1.9,,Barclays,N,,0,WL,20170523,,,1
WFCM17C38,,410939576,59,4860000,120,360,0.0453,0.0453,20170611,0,Y,Y,1,3,Y,5,20190810,,20270210,L(26) D(90) O(4),,,20200611,,,,,,,,1,,,,,,N,,,118,360,20270511,4860000,0.0453,0.0001404,,,,,0.000005,0.0451546,18958.05,1,Orchards Market Center,11505 Northeast Fourth Plain Boulevard,Vancouver,WA,98662,Incomplete,RT,45495,,1994,516541,1.74,8300000,20170310,0.87,689382,172841,,N,,,Y,Y,1,,20190811,,,493200,1.66,,WFB,N,,0,WL,20170426,36,,1
WFCM17C38,,600939465,60,4487000,120,360,0.05,0.05,20170711,0,N,Y,1,3,Y,2,20190810,,20261210,L(25) D(88) O(7),,,,,,,,,,,1,,,,,,N,,,119,359,20270611,4481608.64,0.05,0.0009154,,,,,0.000005,0.0490796,24087.19,1,35 North Raymond Avenue,35 North Raymond Avenue,Pasadena,CA,91103,Incomplete,RT,11664,,1904,407640,1.41,8000000,20170410,1,604008,196367,,N,,,Y,Y,1,,20190811,,,388648,1.34,,WFB,N,,0,WL,20170601,,,1
WFCM17C38,,300571713,61,4200000,120,,0.0415,0.0415,20170706,0,Y,Y,1,3,Y,3,20190605,20270305,20270305,L(23) GRTR 1% or YM(93) O(4),,,,,,,,,,,1,,,,,,N,,,119,,20270606,4200000,0.0415,0.0001404,,,,,0.000005,0.0413546,15009.17,1,Pin Oak Crossing,1302-1344 Pin Oak Road,Katy,TX,77494,Incomplete,RT,32845,,1995,566552,3.21,8400000,20170502,0.98,786047,219495,,N,,,Y,Y,1,,,,,528780,2.99,,RMF,N,,0,WL,20170602,120,,1
WFCM17C38,,308080062,62,4000000,120,360,0.0485,0.0485,20170711,0,N,Y,1,3,Y,2,20190810,,20270410,L(25) D(92) O(3),,,,,,,,,,,1,,,,,,N,,,119,359,20270611,3995059,0.0485,0.0001404,,,,,0.000005,0.0483546,21107.67,1,Rite Aid - Allentown,1401 West Tilghman Street,Allentown,PA,18102,Incomplete,RT,14564,,2006,377381,1.49,5740000,20170315,1,398871,21490,,N,,,Y,Y,1,,20190811,,,364028,1.44,,CIIICM,N,,0,WL,20170609,,,1
WFCM17C38,,308080063,63,3525000,120,360,0.04708,0.04708,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,359,20270606,3520530.81,0.04708,0.0001404,,,,,0.000005,0.0469346,18298.94,1,StoreRight Ocala,2401 Southwest 17th Road,Ocala,FL,34471,Incomplete,SS,76895,,1987,332325.98,1.51,6200000,20170327,0.7,615757.19,283431.21,,N,,,Y,Y,1,,20190806,,,324636.48,1.48,,UBSAG,N,,0,WL,20170602,,,1
WFCM17C38,,300571703,64,3500000,120,360,0.0554,0.0554,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,359,20270606,3496197.79,0.0554,0.0001404,,,,,0.000005,0.0552546,19960.54,1,Maximus Self Storage,1075 South Range Road,Saint Clair,MI,48079,Incomplete,SS,68640,,2000,342601,1.43,5420000,20170310,0.95,565340,222739,,N,,,Y,Y,1,,20190806,,,332305,1.39,,RMF,N,,0,WL,20170515,,,1
WFCM17C38,,308080065,65,3500000,120,360,0.04708,0.04708,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,359,20270606,3495562.51,0.04708,0.0001404,,,,,0.000005,0.0469346,18169.16,1,StoreRight Jacksonville,8285 Western Way Circle,Jacksonville,FL,32256,Incomplete,SS,49506,,1996,328531.23,1.51,5400000,20170323,0.81,534690.39,206159.16,,N,,,Y,Y,1,,20190806,,,323580.63,1.48,,UBSAG,N,,0,WL,20170602,,,1
WFCM17C38,,308080066,66,3350000,120,360,0.04708,0.04708,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,359,20270606,3345752.69,0.04708,0.0001404,,,,,0.000005,0.0469346,17390.48,1,StoreRight Tampa,4120 East 10th Avenue,Tampa,FL,33605,Incomplete,SS,60760,,1972,303245.49,1.45,5740000,20170324,0.82,511393.02,208147.53,,N,,,Y,Y,1,,20190806,,,297169.49,1.42,,UBSAG,N,,0,WL,20170602,,,1
WFCM17C38,,600939227,67,3300000,120,360,0.0502,0.0502,20170611,0,N,Y,1,3,Y,2,20190810,,20270210,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,358,20270511,3292544.63,0.0502,0.0009154,,,,,0.000005,0.0492796,17755.47,1,Allmark Plaza,10060 & 10080 Arrow Route,Rancho Cucamonga,CA,91730,Incomplete,RT,16991,,1986,296536,1.39,5600000,20170216,1,397028,100493,,N,,,Y,Y,1,,20190811,,,279579,1.31,,WFB,N,,0,WL,20170505,,,1
WFCM17C38,,600939128,68,3300000,120,360,0.0488,0.0488,20170511,0,N,Y,1,3,Y,2,20190810,,20270110,L(27) D(89) O(4),,,,,,,,,,,1,,,,,,N,,,117,357,20270411,3288237.41,0.0488,0.0007154,,,,,0.000005,0.0480796,17473.89,1,Shoppes at Hunters Run,10503 Blacklick-Eastern Road Northwest,Pickerington,OH,43147,Incomplete,RT,21514,,2006,323700,1.54,4640000,20170303,1,523074,199374,,N,,,Y,Y,1,,20190811,,,300518,1.43,,WFB,N,,0,WL,20170406,,,1
WFCM17C38,,300571712,69,3100000,120,360,0.0486,0.0486,20170706,0,N,Y,1,3,Y,2,20190805,,20270305,L(25) D(91) O(4),,,,,,,,,,,1,,,,,,N,,,119,359,20270606,3096177.76,0.0486,0.0001404,,,,,0.000005,0.0484546,16377.24,1,Macon Plaza,1640 Eisenhower Parkway,Macon,GA,31206,Incomplete,RT,114982,,1970,468700,2.38,6100000,20170415,0.96,610685,141985,,N,,,Y,Y,1,,20190806,,,400705,2.04,,RMF,N,,0,WL,20170602,,,1
WFCM17C38,,308080070,70,2812500,120,360,0.0484,0.0484,20170711,0,Y,Y,1,3,Y,5,20190810,20270110,20270110,L(25) GRTR 1% or YM(89) O(6),,,20190711,,,,,,,,1,,,,,,N,,,119,360,20270611,2812500,0.0484,0.0001404,,,,,0.000005,0.0482546,11721.88,1,Out O' Space Storage North Charleston,2170 Greenridge Road,North Charleston,SC,29406,Incomplete,SS,45700,,1989,253687,1.43,4100000,20170417,0.88,443201,189514,,N,,,Y,Y,1,,,,,246832,1.39,,CIIICM,N,,0,WL,20170518,24,,1
WFCM17C38,,308080071,71,2550000,120,300,0.0532,0.0532,20170611,0,N,Y,1,3,Y,2,20190810,,20270210,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,298,20270511,2542197.79,0.0532,0.0001404,,,,,0.000005,0.0530546,15386.31,2,Elsea MHP Portfolio,Various,Various,OH,Various,Incomplete,MH,,247,,323029,1.75,4600000,20161109,0.92,689190,366161,,N,,,Y,Y,1,,20190811,,,310729,1.68,,CIIICM,N,,0,WL,20170502,,,1
WFCM17C38,,600938053,72,2400000,60,360,0.0495,0.0495,20170711,0,N,Y,1,3,Y,2,20190810,,20220310,L(25) D(31) O(4),,,,,,,,,,,1,,,,,,N,,,59,359,20220611,2397089.52,0.0495,0.0009154,,,,,0.000005,0.0485796,12810.48,1,300 Northern Pacific Avenue,300 Northern Pacific Avenue North Unit C1,Fargo,ND,58102,Incomplete,OF,34517,,1921,272673,1.77,4050000,20170221,0.95,476042,203369,,N,,,Y,Y,1,,20190811,,,243812,1.59,,WFB,N,,0,WL,20170531,,,1
WFCM17C38,,308080073,73,2200000,120,360,0.0497,0.0497,20170711,0,N,Y,1,3,Y,2,20190810,,20270410,L(25) D(92) O(3),,,,,,,,,,,1,,,,,,N,,,119,359,20270611,2197341.9,0.0497,0.0001404,,,,,0.000005,0.0495546,11769.77,1,Mobile City MHC,2322 Highway 6 and 50,Grand Junction,CO,81505,Incomplete,MH,,106,1955,229917.2,1.63,3460000,20170505,0.99,438939.55,209022.35,,N,,,Y,Y,1,,20190811,,,224617.2,1.59,,CIIICM,N,,0,WL,20170601,,,1
WFCM17C38,,600939290,74,2100000,120,360,0.0489,0.0489,20170611,0,N,Y,1,3,Y,2,20190810,,20270210,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,358,20270511,2095125.92,0.0489,0.0008154,,,,,0.000005,0.0480796,11132.5,1,Park Village,431 Park Village Road,Knoxville,TN,37923,Incomplete,OF,42300,,1984,266785,2,3225000,20170331,0.95,416355,149569,,N,,,Y,Y,1,,20190811,,,231334,1.73,,WFB,N,,0,WL,20170502,,,1
WFCM17C38,,410939697,75,1400000,120,300,0.0472,0.0472,20170611,0,N,Y,1,3,Y,2,20190810,,20270210,L(26) D(90) O(4),,,,,,,,,,,1,,,,,,N,,,118,298,20270511,1395272.97,0.0472,0.0001404,,,,,0.000005,0.0470546,7957.5,1,Chapel Ridge Shoppes,5409-5421 Meijer Drive,Fort Wayne,IN,46835,Incomplete,RT,11231,,2005,190991,2,2600000,20170310,1,294923,103932,,N,,,Y,Y,1,,20190811,,,167648,1.76,,WFB,N,,0,WL,20170501,,,1
WFCM17C38,,308080076,76,1342000,120,360,0.051,0.051,20170611,0,N,Y,1,3,Y,2,20190810,,20270310,L(26) D(91) O(3),,,,,,,,,,,1,,,,,,N,,,118,358,20270511,1339018.42,0.051,0.0001404,,,,,0.000005,0.0508546,7286.39,1,Streetside at Thomas Crossroads,3219 East Highway 34,Newnan,GA,30265,Incomplete,RT,12600,,2000,133248,1.52,2140000,20170220,0.89,181022,47774,,N,,,Y,Y,1,,20190811,,,120816,1.38,,CIIICM,N,,0,WL,20170421,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,154,649,987.20",3.77,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
